epa_station_key,year,month,day,hour,minute,second,sd_hor_wind_dir,upper_level_temp,nitric_oxide,wind_speed,barometric_pressure,resultant_direction,nitrogen_dioxide,sulfur_dioxide,solar_radiation,relative_humidity,nitrogen_oxides,middle_level_temperature,resultant_speed,delta_temperature,carbon_monoxide,ozone,lower_level_temperature,temperature,light_scatter,epa,city,site,site_code,o3,pmest,lon,lat,_created_at,_updated_at
410510080,2015,2,27,12,55,00,16.067522,,1.2357047,7.1316667,29.449039,188.94128,3.553004,0.17976266,0.63965869,71.86293,4.7887139,,6.8510466,-0.68856001,180.14554,0.032356668,,11.7624,0.29282665,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,0,00,17.69158,,1.237756,8.6929331,29.447201,172.26347,3.5472801,0.0078419996,0.71126932,69.880135,4.7850327,,8.2782373,-0.91154665,170.75446,0.033623334,,12.013066,0.28341201,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,5,00,17.450815,,1.2289333,6.9308,29.444,187.34612,3.4212494,0.014742,0.66273332,68.197067,4.6501694,,6.6091046,-0.98790669,168.3521,0.034146667,,12.192933,0.25419334,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,10,00,25.981041,,1.229098,7.3473334,29.444,160.5762,3.3753393,-0.31699067,0.92521864,66.911469,4.6044407,,6.5914187,-0.86162668,169.69966,0.03351,,12.401867,0.23947066,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,15,00,23.800661,,1.2336073,6.0023999,29.444,191.22939,3.3509393,-0.28971201,0.90290135,65.17347,4.584538,,5.4841571,-0.93018669,159.56493,0.035553332,,12.588266,0.23154533,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,20,00,22.995295,,1.2369946,7.4419999,29.441839,170.44626,3.0550153,-0.16897267,0.77613866,65.957733,4.2920189,,6.8422122,-0.99431998,153.59338,0.035396665,,12.628,0.23263067,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,25,00,20.59462,,1.2329234,8.3947334,29.4384,169.01102,2.8206847,-0.22222666,0.91963732,64.666,4.0535979,,7.8520527,-1.0058533,157.18736,0.035766665,,12.649467,0.22501934,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,30,00,18.822315,,1.2159326,6.6774669,29.438721,193.12314,2.6024153,-0.20004134,0.84882402,64.915466,3.8183513,,6.3168983,-1.1538134,159.92332,0.035526667,,12.877867,0.23352334,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,35,00,22.425753,,1.2198933,7.4386001,29.438,170.50482,2.690506,-0.19149733,0.87120003,65.316803,3.9104028,,6.8684163,-0.96250665,162.30322,0.035653334,,12.8136,0.22912399,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,40,00,12.750883,,1.2133293,8.2891331,29.437519,204.15904,2.5111067,-0.15344334,0.800264,62.789734,3.7244306,,8.083725,-1.15172,161.17726,0.037203334,,12.958134,0.22924399,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,45,00,26.917377,,1.1967093,6.9864001,29.43292,192.90729,2.291296,-0.232958,0.75156265,64.645866,3.488004,,6.2148771,-1.13024,154.53198,0.036663335,,12.6,0.23081733,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,50,00,16.055702,,1.1905487,8.6762667,29.431999,208.23868,2.3642421,-0.17111066,0.71642667,65.473465,3.5547919,,8.335371,-0.98247999,154.57256,0.036189999,,12.509067,0.23968066,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,13,55,00,18.172571,,1.1854547,7.4074001,29.431999,199.62337,2.4457912,-0.097164668,0.69716799,66.0252,3.6312413,,7.034555,-1.2063067,154.18367,0.035130002,,12.947333,0.24971667,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,0,00,17.144817,,1.196474,7.6578002,29.431999,180.63266,2.575582,-0.083407998,0.589984,66.751732,3.7720594,,7.3147168,-1.0511067,180.31335,0.034546666,,12.572534,0.27642533,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,5,00,20.056807,,1.1968967,5.0633998,29.43232,193.56447,2.823256,-0.118944,0.39521065,68.026802,4.0201359,,4.7529469,-0.75797331,161.00986,0.033440001,,12.177466,0.27946401,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,10,00,23.760603,,1.192102,6.2371998,29.43424,190.86209,3.3681147,0.014045333,0.19159199,69.840134,4.5602136,,5.7004962,-0.47674668,168.02025,,,11.670134,0.28661132,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,15,00,15.42258,,1.1852067,6.0667334,29.432199,191.42107,3.767216,-0.081749998,0.18257333,70.836937,4.9524446,,5.846796,-0.38135999,172.83757,,,11.3932,0.27888265,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,20,00,13.905797,,1.1669214,7.5296001,29.4342,174.66969,4.1659122,-0.037254665,0.181328,71.227333,5.3328314,,7.3076816,-0.41757333,192.07437,,,11.335867,0.28250799,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,25,00,17.021345,,1.1799901,6.2619333,29.43268,173.4957,5.0894141,0.079106666,0.18413867,71.4188,6.2694039,,5.9854136,-0.33781335,198.22815,,,11.1348,0.275186,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,30,00,12.872677,,1.1884233,6.4585333,29.431999,172.68759,5.2854896,0.14512467,0.26450133,71.293465,6.4739127,,6.2954154,-0.29814667,198.0946,,,11.065333,0.27501801,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,35,00,19.725374,,1.2097427,6.2206669,29.431999,191.02934,6.2929268,-0.020387333,0.63667464,72.11853,7.5026894,,5.8517594,-0.51222664,209.60063,0.028526668,,11.507733,0.27081665,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,40,00,17.773319,,1.237572,5.4304667,29.431999,192.29758,6.4345822,0.042421333,0.41613066,71.362267,7.6721573,,5.1690073,-0.72715998,207.27693,0.029036667,,12.0028,0.27567533,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,45,00,22.743767,,1.2528367,4.9597998,29.43248,167.65067,6.6143742,-0.068388663,0.30418399,71.187332,7.8672042,,4.5687618,-0.52838665,209.40756,0.029413333,,11.5692,0.27838534,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,50,00,28.517309,,,5.2797332,29.432199,131.9223,,-0.120022,0.40919733,72.060532,,,4.6253095,-0.31090668,214.40559,0.028676666,,11.587067,0.275166,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,14,55,00,26.444042,,,4.4568,29.431999,140.66975,,-0.17844667,0.62989867,70.978531,,,3.9817836,-0.33769333,214.90839,0.030396666,,11.671066,0.27293533,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,15,0,00,23.103592,,,4.6064,29.434879,135.29129,,-0.069289334,0.45206401,70.134003,,,4.2316422,-0.41801333,237.62479,0.029906666,,12.0996,0.26555467,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,15,5,00,19.775381,,,5.6173334,29.438,155.61908,,-0.11966933,0.33178133,71.600533,,,5.2825146,-0.41210666,228.48138,0.029193332,,11.726666,0.26874399,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,15,10,00,32.707024,,,4.3657999,29.438,114.4765,,-0.032990668,0.32699734,72.132263,,,3.6539707,-0.38150668,223.21098,0.030216666,,11.539333,0.27201065,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,15,15,00,17.4275,,,5.1900668,29.438,107.44753,,-0.037846666,0.30884534,72.429733,,,4.9498115,-0.30466667,251.944,0.029619999,,11.676666,0.267104,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,15,20,00,22.050972,,,4.8649998,29.438,114.25083,,-0.051350668,0.29338399,72.579735,,,4.5044475,-0.27578667,229.88019,0.028463334,,11.635467,0.27308932,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,15,25,00,18.917557,,,4.9997334,29.4396,98.046257,,0.040562667,0.250144,73.644669,,,4.7270198,-0.32752001,231.02094,0.028419999,,11.610267,0.27330533,,,,,,,,,Fri May 15 2015 16:19:05 GMT+0000 (UTC),Fri May 15 2015 16:19:05 GMT+0000 (UTC)
410510080,2015,2,27,15,30,00,23.289864,,,5.9413333,29.441999,100.54581,,-0.0066293334,0.23472267,73.044533,,,5.4501452,-0.30693334,229.78867,0.03033,,11.546267,0.26517734,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,15,35,00,11.376529,,,7.9700665,29.443239,96.548439,,-0.13482533,0.23446934,72.535866,,,7.8128452,-0.37826666,211.5271,0.032620002,,11.325334,0.25633067,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,15,40,00,9.4703407,,,8.1625996,29.444,91.127914,,-0.16460933,0.209664,73.721733,,,8.0510187,-0.35839999,201.1113,0.031429999,,11.1808,0.25893933,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,15,45,00,15.953032,,,7.5427518,29.444,90.627281,,-0.11471409,0.18405369,72.62886,,,7.2501707,-0.30789262,211.25746,0.030802013,,11.199597,0.26185101,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,15,50,00,15.706768,,0.86703068,7.7143998,29.444,102.85429,5.3358445,-0.22651599,0.16752534,71.395332,6.2028651,,7.4243279,-0.26534668,201.78351,0.032203332,,11.225734,0.25218999,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,15,55,00,11.084126,,1.0693287,9.5693998,29.444,95.50132,5.9304495,-0.199296,0.163496,72.604935,6.9997644,,9.3902082,-0.24630667,202.10309,0.032306667,,10.950267,0.25543067,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,0,00,10.432706,,1.0861627,8.5725336,29.444,89.83094,6.8610091,-0.25098401,0.16188,73.726532,7.9471598,,8.4303226,-0.19092,213.18497,0.029203333,,10.859734,0.26355067,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,5,00,15.706769,,1.0642734,9.4154663,29.444,89.235619,7.0447187,-0.16024467,0.15868001,72.713333,8.108983,,9.0614319,-0.19582666,209.72327,0.02964,,10.851334,0.26163334,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,10,00,14.544918,,1.1352266,10.492666,29.444,84.112442,6.7214155,-0.13269533,0.15054134,70.883202,7.8566508,,10.154338,-0.19742666,208.18683,0.02791,,10.672934,0.24448466,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,15,00,14.624714,,1.269154,11.103,29.44408,89.572327,6.7563319,-0.07326667,0.157896,69.857468,8.0254955,,10.741053,-0.19469333,206.18381,0.028136667,,10.522933,0.238226,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,20,00,12.852943,,1.3196694,11.654467,29.444241,90.839958,6.6102281,-0.117646,0.151656,69.159065,7.929904,,11.36102,-0.162,199.50391,0.027279999,,10.412534,0.23369934,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,25,00,13.668722,,1.10859,11.0564,29.444,86.989838,6.6571364,-0.0044439998,0.14221866,69.153069,7.7657266,,10.741553,-0.15674667,199.12599,0.025979999,,10.387333,0.242918,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,30,00,13.924137,,0.96658802,12.5164,29.444559,86.744087,6.2787795,-0.032720666,0.13263734,68.933868,7.2453661,,12.146533,-0.15616,197.68405,0.027316667,,10.191466,0.232362,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,35,00,11.734172,,1.047822,14.555333,29.448521,91.779396,5.6187854,0.106094,0.12260266,67.929199,6.6666255,,14.249871,-0.13302666,195.68706,0.028113334,,9.9582663,0.22561467,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,40,00,17.365782,,1.1940067,11.832933,29.449841,90.54641,5.3739076,0.10363866,0.112392,68.1408,6.5679107,,11.289043,-0.103,198.03151,0.026876668,,9.833333,0.22389533,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,45,00,13.01824,,1.5175287,15.142467,29.450001,84.986938,6.2107306,0.052935999,0.101304,68.063866,7.7282462,,14.751328,-0.095173337,203.94278,0.02605,,9.7323999,0.22042534,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,50,00,17.105724,,1.5926267,12.841467,29.450159,88.555458,5.8966908,-0.099362664,0.091895998,68.39933,7.4893208,,12.268766,-0.097626664,198.6256,0.026453333,,9.6198664,0.221286,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,16,55,00,13.766929,,1.365296,13.2538,29.450121,90.013618,5.9879785,-0.053996,0.083815999,68.698799,7.3532615,,12.870936,-0.10526667,208.28197,0.025716666,,9.505867,0.22174133,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,0,00,13.424261,,1.2883554,13.692066,29.450001,88.201523,6.0635281,-0.010761334,0.074925333,68.93293,7.3518834,,13.315987,-0.094933331,196.7538,0.025726667,,9.4048004,0.21931733,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,5,00,13.392076,,1.2474773,13.5098,29.450041,91.709633,6.7501907,0.18637933,0.066333331,68.945869,7.9976645,,13.140504,-0.076306663,195.98868,0.025546666,,9.3369331,0.224782,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,10,00,12.758933,,1.1008793,14.372133,29.454519,86.975967,6.6204991,0.27266532,0.058021333,68.91227,7.7213688,,14.015534,-0.067479998,192.14847,0.025023334,,9.2592001,0.22631533,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,15,00,11.406802,,1.09851,15.702666,29.455999,91.190498,6.5687513,0.171738,0.050213333,69.030403,7.6672635,,15.391257,-0.063346669,202.00531,0.026096666,,9.1548004,0.23639201,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,20,00,16.290422,,1.0352594,12.154134,29.455999,90.81012,6.3069382,-0.026599333,0.042469334,69.388931,7.3422031,,11.662526,-0.055906668,194.4668,0.025196666,,9.0951996,0.23326133,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,25,00,15.275226,,1.137372,12.622933,29.459641,86.787689,7.0537591,0.10287267,0.033906668,69.563332,8.1911144,,12.174017,-0.044306666,209.25528,0.024346666,,9.0623999,0.23342,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,30,00,12.025626,,1.1727806,14.997267,29.46204,86.922806,6.9167228,0.11943067,0.024818666,69.37973,8.0895109,,14.666701,-0.047613334,191.58974,0.026103333,,9.026,0.23213534,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,35,00,17.033096,,1.2102354,9.862133,29.462,85.603783,6.7077694,-0.043905333,0.017576,69.73613,7.9180093,,9.4260311,-0.053786665,197.05266,0.024183333,,9.0298662,0.22623934,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,40,00,15.704054,,1.164608,13.669467,29.46204,89.205757,7.075182,-0.195178,0.011069333,69.534264,8.2397804,,13.155654,-0.042853333,201.89575,0.02468,,8.9966669,0.23240334,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,45,00,16.641838,,1.2313319,12.079667,29.465919,86.70845,7.2449074,-0.21937934,0.0065253335,69.328934,8.4762259,,11.569764,-0.049533334,193.95337,0.02492,,8.9792004,0.23733734,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,50,00,17.341528,,1.3317339,12.1242,29.46768,83.339127,7.5559711,-0.078815997,0.0038533334,69.28067,8.8877115,,11.568478,-0.046560001,198.51793,0.02461,,8.939333,0.23874934,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,17,55,00,14.868384,,1.3191613,12.950933,29.46792,82.034935,7.4546375,0.062371999,0.0025200001,69.126534,8.7738152,,12.51456,-0.032280002,201.88913,0.025660001,,8.8933334,0.237966,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,0,00,12.392705,,1.248274,13.641666,29.468,90.823792,6.8811579,0.071500003,0.0014373333,69.133865,8.1294384,,13.322344,-0.052133333,202.31088,0.026293334,,8.8981333,0.24650933,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,5,00,16.58946,,1.2194639,10.462267,29.468,82.57077,7.0477152,0.071500003,7.6266669E-4,69.444397,8.2671909,,10.023413,-0.039653335,236.42358,0.024403334,,8.8846664,0.25295132,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,10,00,15.349415,,1.1804906,9.7465334,29.468,88.879181,7.240016,0.071500003,3.8133335E-4,69.424004,8.4205017,,9.3965368,-0.05556,248.76813,0.023766667,,8.8778667,0.25761932,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,15,00,13.205619,,1.1723239,10.655933,29.468,91.559799,7.6692529,0.15142466,3.2E-5,69.268402,8.8415604,,10.372704,-0.049253333,210.3251,0.024483332,,8.8550663,0.25892466,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,20,00,11.682217,,1.1835639,11.6594,29.468,88.444664,7.6390386,0.23054799,0,69.07373,8.8226023,,11.416875,-0.049546666,210.94664,0.025233334,,8.8464003,0.25849199,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,25,00,14.518975,,1.1496574,11.454,29.468,88.376945,7.6592927,0.363336,0,69.0532,8.8089409,,11.085991,-0.052680001,210.24513,0.025223333,,8.8637333,0.25918001,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,30,00,14.500799,,1.1115986,11.838,29.468,86.615463,7.3352766,0.54640532,0,68.684402,8.446867,,11.458606,-0.046933334,206.29289,0.027066667,,8.8563995,0.25517401,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,35,00,14.677065,,1.118894,11.3372,29.468,88.525902,7.4369926,0.59525132,0,68.903999,8.5558815,,10.964968,-0.032120001,202.19388,0.025316667,,8.8023996,0.26435268,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,40,00,12.485748,,1.137768,15.881866,29.468439,90.298447,7.4221153,0.52231002,0,68.739067,8.5598917,,15.504502,-0.043079998,200.29558,0.026816666,,8.7666664,0.26066801,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,45,00,14.51681,,1.1005527,14.249666,29.472401,89.000343,6.8065605,0.65947533,0,69.098534,7.9071169,,13.79197,-0.043680001,198.866,0.02691,,8.7165337,0.25905734,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,50,00,15.458274,,1.05545,15.576067,29.474001,93.298714,6.2299175,0.64968002,0,69.066132,7.2853675,,15.008771,-0.052960001,197.25203,0.027179999,,8.6794662,0.25952601,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,18,55,00,13.389044,,1.0940226,12.1426,29.47644,95.316849,6.1415582,0.73104268,0,69.4524,7.2355704,,11.810827,-0.050760001,198.48845,0.026686667,,8.6142664,0.27030733,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,19,0,00,11.241441,,1.1284814,12.125334,29.479759,92.83709,6.097208,0.66445732,0,69.534264,7.225666,,11.89179,-0.042959999,200.91141,0.026860001,,8.5986662,0.27019668,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,19,5,00,12.469022,,1.1333441,11.136066,29.48,93.194771,6.2889485,0.81770933,0,69.628799,7.4222927,,10.872174,-0.037733335,199.53177,0.026079999,,8.5892,0.27601999,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,19,10,00,15.116365,,1.1131693,10.9386,29.48,92.024063,6.9281249,0.76665664,0,69.799736,8.0412941,,10.557633,-0.048920002,206.56242,0.025966667,,8.5824003,0.28400066,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,19,15,00,14.451557,,1.0869954,11.390467,29.48016,93.588051,6.9878907,0.58037668,0,69.582932,8.0748892,,11.027889,-0.032426666,194.15346,0.026536666,,8.5841331,0.28003201,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,19,20,00,12.341463,,1.0553859,11.901134,29.48,95.274918,6.7424765,0.60634464,0,69.221069,7.7978606,,11.624851,-0.020146666,191.38788,0.02698,,8.6150665,0.27765399,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,19,25,00,12.269678,,0.97943336,11.070933,29.4804,95.263481,6.6065178,0.62165934,0,69.192802,7.5859413,,10.816906,-0.018186666,196.80525,0.026699999,,8.6250668,0.27882534,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
410510080,2015,2,27,19,30,00,11.997493,,0.91577399,9.6580667,29.485359,91.120338,6.7197599,0.64692467,0,69.287201,7.6355362,,9.4461813,-0.014653333,221.29391,0.024633333,,8.6317329,0.28814065,,,,,,,,,Fri May 15 2015 16:19:06 GMT+0000 (UTC),Fri May 15 2015 16:19:06 GMT+0000 (UTC)
